phase	node_strength	dyad_strength	raw_strength_ratio	fisher_z_strength_ratio	dyadic_weight	node_weight	repetitions	n_perm	profile_power	mantel_power	power_difference	paired_standard_error	paired_ci_low	paired_ci_high	profile_only_rejections	mantel_only_rejections	both_reject	neither_reject	maximum_huber_cdelta_pearson_p_difference
external_coarse	0.65	0.45	1.4444444444444444	1.5995425223489814	0.5	0.5	250	199	0.144	0.18	-0.036	0.018224834109347963	-0.07172067485432201	-0.00027932514567798744	6	15	30	199	0.0
external_coarse	0.65	0.45	1.4444444444444444	1.5995425223489814	0.65	0.35	250	199	0.132	0.224	-0.092	0.020781517893161103	-0.13273177507059575	-0.051268224929404235	3	26	30	191	0.0
external_coarse	0.65	0.45	1.4444444444444444	1.5995425223489814	0.8	0.19999999999999996	250	199	0.14	0.268	-0.128	0.02263877329328821	-0.1723719956548449	-0.0836280043451551	2	34	33	181	0.0
external_coarse	0.65	0.45	1.4444444444444444	1.5995425223489814	1.0	0.0	250	199	0.208	0.408	-0.2	0.025348970020979123	-0.2496839812411191	-0.15031601875888093	0	50	52	148	0.0
external_coarse	0.65	0.65	1.0	1.0	0.0	1.0	250	199	0.928	0.796	0.132	0.021450980824038166	0.0899560775848852	0.1740439224151148	33	0	199	18	0.0
external_coarse	0.65	0.65	1.0	1.0	0.05	0.95	250	199	0.836	0.704	0.132	0.025552214437316433	0.0819176597028598	0.1820823402971402	39	6	170	35	0.0
external_coarse	0.65	0.65	1.0	1.0	0.1	0.9	250	199	0.704	0.612	0.092	0.024341611619301207	0.04429044122616963	0.13970955877383037	31	8	145	66	0.0
external_coarse	0.65	0.65	1.0	1.0	0.15	0.85	250	199	0.584	0.532	0.052	0.020563936928711685	0.011694683619725095	0.0923053163802749	20	7	126	97	0.0
external_coarse	0.65	0.65	1.0	1.0	0.2	0.8	250	199	0.484	0.468	0.016	0.024026758844302092	-0.031092447334832102	0.0630924473348321	20	16	101	113	0.0
external_coarse	0.65	0.65	1.0	1.0	0.25	0.75	250	199	0.4	0.424	-0.024	0.019576233439113116	-0.062369417540661706	0.014369417540661705	9	15	91	135	0.0
external_coarse	0.65	0.65	1.0	1.0	0.3	0.7	250	199	0.34	0.388	-0.048	0.020209346122097342	-0.0876103183993108	-0.00838968160068921	7	19	78	146	0.0
external_coarse	0.65	0.65	1.0	1.0	0.4	0.6	250	199	0.308	0.352	-0.044	0.019845183932158575	-0.0828965605070308	-0.0051034394929691945	7	18	70	155	0.0
external_coarse	0.65	0.65	1.0	1.0	0.5	0.5	250	199	0.288	0.368	-0.08	0.020593600596839998	-0.1203634571698064	-0.039636542830193605	4	24	68	154	0.0
external_coarse	0.65	0.65	1.0	1.0	0.65	0.35	250	199	0.28	0.46	-0.18	0.02434689065029351	-0.22771990567457528	-0.1322800943254247	0	45	70	135	0.0
external_coarse	0.65	0.65	1.0	1.0	0.8	0.19999999999999996	250	199	0.336	0.62	-0.284	0.029679952803088726	-0.3421727074940539	-0.22582729250594608	2	73	82	93	0.0
external_coarse	0.65	0.65	1.0	1.0	1.0	0.0	250	199	0.584	0.86	-0.276	0.02832853727421142	-0.3315239330574544	-0.22047606694254565	0	69	146	35	0.0
external_coarse	0.65	0.8	0.8125	0.7057072947413578	0.0	1.0	250	199	0.952	0.784	0.168	0.023692813205492536	0.12156208611723464	0.2144379138827654	42	0	196	12	0.0
external_coarse	0.65	0.8	0.8125	0.7057072947413578	0.05	0.95	250	199	0.872	0.684	0.188	0.025400882253912134	0.13821427078233223	0.23778572921766777	48	1	170	31	0.0
external_coarse	0.65	0.8	0.8125	0.7057072947413578	0.1	0.9	250	199	0.692	0.572	0.12	0.029013222300756123	0.063134084290518	0.17686591570948199	43	13	130	64	0.0
external_coarse	0.65	0.8	0.8125	0.7057072947413578	0.15	0.85	250	199	0.528	0.512	0.016	0.025328682726796094	-0.033644218144520344	0.06564421814452034	22	18	110	100	0.0
external_coarse	0.65	0.8	0.8125	0.7057072947413578	0.2	0.8	250	199	0.432	0.432	0.0	0.02195285199793807	-0.04302758991595862	0.04302758991595862	15	15	93	127	0.0
external_coarse	0.65	0.8	0.8125	0.7057072947413578	0.25	0.75	250	199	0.376	0.404	-0.028	0.019139731379229863	-0.06551387350329053	0.00951387350329053	8	15	86	141	0.0
external_coarse	0.65	0.8	0.8125	0.7057072947413578	0.3	0.7	250	199	0.348	0.372	-0.024	0.021900101776734404	-0.06692419948239943	0.01892419948239943	12	18	75	145	0.0
external_coarse	0.65	0.8	0.8125	0.7057072947413578	0.4	0.6	250	199	0.324	0.4	-0.076	0.021789795334580166	-0.11870799885577712	-0.03329200114422287	6	25	75	144	0.0
external_coarse	0.65	0.8	0.8125	0.7057072947413578	0.5	0.5	250	199	0.32	0.456	-0.136	0.023155142896779564	-0.18138408007768797	-0.09061591992231206	2	36	78	134	0.0
external_coarse	0.65	0.8	0.8125	0.7057072947413578	0.65	0.35	250	199	0.428	0.664	-0.236	0.026909337594953852	-0.28874230168610954	-0.18325769831389044	0	59	107	84	0.0
external_coarse	0.65	0.8	0.8125	0.7057072947413578	0.8	0.19999999999999996	250	199	0.636	0.9	-0.264	0.027934518957690863	-0.3187516571570741	-0.20924834284292593	0	66	159	25	0.0
