design	scenario	temperature	aggregation	method	repetitions	reject_count	rejection_rate	wilson_low	wilson_high	mean_profile_weight
balanced	radial_node_size_only	1.0	sqrt_rooms	standardized_max	600	396	0.66	0.621185279143598	0.6967789765320179	0.5316160077910769
balanced	radial_node_size_only	16.0	building_equal	cv_retrained	600	354	0.59	0.5501945105891836	0.6286603832283503	0.8105116287995301
balanced	radial_node_size_only	16.0	building_equal	cv_standardized	600	312	0.52	0.4800243436581884	0.5597211883012635	0.6501472642684981
balanced	radial_node_size_only	16.0	building_equal	mantel	600	385	0.6416666666666667	0.6025089009696593	0.6790219504097924	0.8105116287995301
balanced	radial_node_size_only	16.0	building_equal	nested_max	600	402	0.67	0.63139862659332	0.7064383950620219	0.8105116287995301
balanced	radial_node_size_only	16.0	building_equal	profile	600	402	0.67	0.63139862659332	0.7064383950620219	0.8105116287995301
balanced	radial_node_size_only	16.0	building_equal	standardized_max	600	396	0.66	0.621185279143598	0.6967789765320179	0.8105116287995301
balanced	radial_node_size_only	16.0	room_equal	cv_retrained	600	354	0.59	0.5501945105891836	0.6286603832283503	0.8105116287995301
balanced	radial_node_size_only	16.0	room_equal	cv_standardized	600	312	0.52	0.4800243436581884	0.5597211883012635	0.6501472642684981
balanced	radial_node_size_only	16.0	room_equal	mantel	600	385	0.6416666666666667	0.6025089009696593	0.6790219504097924	0.8105116287995301
balanced	radial_node_size_only	16.0	room_equal	nested_max	600	402	0.67	0.63139862659332	0.7064383950620219	0.8105116287995301
balanced	radial_node_size_only	16.0	room_equal	profile	600	402	0.67	0.63139862659332	0.7064383950620219	0.8105116287995301
balanced	radial_node_size_only	16.0	room_equal	standardized_max	600	396	0.66	0.621185279143598	0.6967789765320179	0.8105116287995301
balanced	radial_node_size_only	16.0	sqrt_rooms	cv_retrained	600	354	0.59	0.5501945105891836	0.6286603832283503	0.8105116287995302
balanced	radial_node_size_only	16.0	sqrt_rooms	cv_standardized	600	312	0.52	0.4800243436581884	0.5597211883012635	0.6501472642684982
balanced	radial_node_size_only	16.0	sqrt_rooms	mantel	600	385	0.6416666666666667	0.6025089009696593	0.6790219504097924	0.8105116287995302
balanced	radial_node_size_only	16.0	sqrt_rooms	nested_max	600	402	0.67	0.63139862659332	0.7064383950620219	0.8105116287995302
balanced	radial_node_size_only	16.0	sqrt_rooms	profile	600	402	0.67	0.63139862659332	0.7064383950620219	0.8105116287995302
balanced	radial_node_size_only	16.0	sqrt_rooms	standardized_max	600	396	0.66	0.621185279143598	0.6967789765320179	0.8105116287995302
balanced	radial_node_size_only	2.0	building_equal	cv_retrained	600	372	0.62	0.5805145150370474	0.6579586767196643	0.5625822535167214
balanced	radial_node_size_only	2.0	building_equal	cv_standardized	600	355	0.5916666666666667	0.55187497385936	0.6302920476214615	0.5607863000719241
balanced	radial_node_size_only	2.0	building_equal	mantel	600	385	0.6416666666666667	0.6025089009696593	0.6790219504097924	0.5625822535167214
balanced	radial_node_size_only	2.0	building_equal	nested_max	600	402	0.67	0.63139862659332	0.7064383950620219	0.5625822535167214
balanced	radial_node_size_only	2.0	building_equal	profile	600	402	0.67	0.63139862659332	0.7064383950620219	0.5625822535167214
balanced	radial_node_size_only	2.0	building_equal	standardized_max	600	396	0.66	0.621185279143598	0.6967789765320179	0.5625822535167214
balanced	radial_node_size_only	2.0	room_equal	cv_retrained	600	372	0.62	0.5805145150370474	0.6579586767196643	0.5625822535167214
balanced	radial_node_size_only	2.0	room_equal	cv_standardized	600	355	0.5916666666666667	0.55187497385936	0.6302920476214615	0.5607863000719242
balanced	radial_node_size_only	2.0	room_equal	mantel	600	385	0.6416666666666667	0.6025089009696593	0.6790219504097924	0.5625822535167214
balanced	radial_node_size_only	2.0	room_equal	nested_max	600	402	0.67	0.63139862659332	0.7064383950620219	0.5625822535167214
balanced	radial_node_size_only	2.0	room_equal	profile	600	402	0.67	0.63139862659332	0.7064383950620219	0.5625822535167214
balanced	radial_node_size_only	2.0	room_equal	standardized_max	600	396	0.66	0.621185279143598	0.6967789765320179	0.5625822535167214
balanced	radial_node_size_only	2.0	sqrt_rooms	cv_retrained	600	372	0.62	0.5805145150370474	0.6579586767196643	0.5625822535167215
balanced	radial_node_size_only	2.0	sqrt_rooms	cv_standardized	600	355	0.5916666666666667	0.55187497385936	0.6302920476214615	0.5607863000719243
balanced	radial_node_size_only	2.0	sqrt_rooms	mantel	600	385	0.6416666666666667	0.6025089009696593	0.6790219504097924	0.5625822535167215
balanced	radial_node_size_only	2.0	sqrt_rooms	nested_max	600	402	0.67	0.63139862659332	0.7064383950620219	0.5625822535167215
balanced	radial_node_size_only	2.0	sqrt_rooms	profile	600	402	0.67	0.63139862659332	0.7064383950620219	0.5625822535167215
balanced	radial_node_size_only	2.0	sqrt_rooms	standardized_max	600	396	0.66	0.621185279143598	0.6967789765320179	0.5625822535167215
balanced	radial_node_size_only	4.0	building_equal	cv_retrained	600	373	0.6216666666666667	0.5822034687931601	0.6595818506268394	0.6203914520433352
balanced	radial_node_size_only	4.0	building_equal	cv_standardized	600	344	0.5733333333333334	0.5334151789121899	0.6123184382724673	0.599980767386085
balanced	radial_node_size_only	4.0	building_equal	mantel	600	385	0.6416666666666667	0.6025089009696593	0.6790219504097924	0.6203914520433352
balanced	radial_node_size_only	4.0	building_equal	nested_max	600	402	0.67	0.63139862659332	0.7064383950620219	0.6203914520433352
balanced	radial_node_size_only	4.0	building_equal	profile	600	402	0.67	0.63139862659332	0.7064383950620219	0.6203914520433352
balanced	radial_node_size_only	4.0	building_equal	standardized_max	600	396	0.66	0.621185279143598	0.6967789765320179	0.6203914520433352
balanced	radial_node_size_only	4.0	room_equal	cv_retrained	600	373	0.6216666666666667	0.5822034687931601	0.6595818506268394	0.6203914520433352
balanced	radial_node_size_only	4.0	room_equal	cv_standardized	600	344	0.5733333333333334	0.5334151789121899	0.6123184382724673	0.599980767386085
balanced	radial_node_size_only	4.0	room_equal	mantel	600	385	0.6416666666666667	0.6025089009696593	0.6790219504097924	0.6203914520433352
balanced	radial_node_size_only	4.0	room_equal	nested_max	600	402	0.67	0.63139862659332	0.7064383950620219	0.6203914520433352
balanced	radial_node_size_only	4.0	room_equal	profile	600	402	0.67	0.63139862659332	0.7064383950620219	0.6203914520433352
balanced	radial_node_size_only	4.0	room_equal	standardized_max	600	396	0.66	0.621185279143598	0.6967789765320179	0.6203914520433352
balanced	radial_node_size_only	4.0	sqrt_rooms	cv_retrained	600	373	0.6216666666666667	0.5822034687931601	0.6595818506268394	0.6203914520433353
balanced	radial_node_size_only	4.0	sqrt_rooms	cv_standardized	600	344	0.5733333333333334	0.5334151789121899	0.6123184382724673	0.5999807673860852
balanced	radial_node_size_only	4.0	sqrt_rooms	mantel	600	385	0.6416666666666667	0.6025089009696593	0.6790219504097924	0.6203914520433353
balanced	radial_node_size_only	4.0	sqrt_rooms	nested_max	600	402	0.67	0.63139862659332	0.7064383950620219	0.6203914520433353
balanced	radial_node_size_only	4.0	sqrt_rooms	profile	600	402	0.67	0.63139862659332	0.7064383950620219	0.6203914520433353
balanced	radial_node_size_only	4.0	sqrt_rooms	standardized_max	600	396	0.66	0.621185279143598	0.6967789765320179	0.6203914520433353
balanced	radial_node_size_only	8.0	building_equal	cv_retrained	600	367	0.6116666666666667	0.5720769373489643	0.6498356160913092	0.7119501552724791
balanced	radial_node_size_only	8.0	building_equal	cv_standardized	600	327	0.545	0.5049943986472697	0.5844330482614973	0.6338584856589201
balanced	radial_node_size_only	8.0	building_equal	mantel	600	385	0.6416666666666667	0.6025089009696593	0.6790219504097924	0.7119501552724791
balanced	radial_node_size_only	8.0	building_equal	nested_max	600	402	0.67	0.63139862659332	0.7064383950620219	0.7119501552724791
balanced	radial_node_size_only	8.0	building_equal	profile	600	402	0.67	0.63139862659332	0.7064383950620219	0.7119501552724791
balanced	radial_node_size_only	8.0	building_equal	standardized_max	600	396	0.66	0.621185279143598	0.6967789765320179	0.7119501552724791
balanced	radial_node_size_only	8.0	room_equal	cv_retrained	600	367	0.6116666666666667	0.5720769373489643	0.6498356160913092	0.7119501552724792
balanced	radial_node_size_only	8.0	room_equal	cv_standardized	600	327	0.545	0.5049943986472697	0.5844330482614973	0.6338584856589201
balanced	radial_node_size_only	8.0	room_equal	mantel	600	385	0.6416666666666667	0.6025089009696593	0.6790219504097924	0.7119501552724792
balanced	radial_node_size_only	8.0	room_equal	nested_max	600	402	0.67	0.63139862659332	0.7064383950620219	0.7119501552724792
balanced	radial_node_size_only	8.0	room_equal	profile	600	402	0.67	0.63139862659332	0.7064383950620219	0.7119501552724792
balanced	radial_node_size_only	8.0	room_equal	standardized_max	600	396	0.66	0.621185279143598	0.6967789765320179	0.7119501552724792
balanced	radial_node_size_only	8.0	sqrt_rooms	cv_retrained	600	367	0.6116666666666667	0.5720769373489643	0.6498356160913092	0.7119501552724792
balanced	radial_node_size_only	8.0	sqrt_rooms	cv_standardized	600	327	0.545	0.5049943986472697	0.5844330482614973	0.6338584856589201
balanced	radial_node_size_only	8.0	sqrt_rooms	mantel	600	385	0.6416666666666667	0.6025089009696593	0.6790219504097924	0.7119501552724792
balanced	radial_node_size_only	8.0	sqrt_rooms	nested_max	600	402	0.67	0.63139862659332	0.7064383950620219	0.7119501552724792
balanced	radial_node_size_only	8.0	sqrt_rooms	profile	600	402	0.67	0.63139862659332	0.7064383950620219	0.7119501552724792
balanced	radial_node_size_only	8.0	sqrt_rooms	standardized_max	600	396	0.66	0.621185279143598	0.6967789765320179	0.7119501552724792
moderately_unequal	conditional_null	0.0	building_equal	cv_retrained	600	29	0.04833333333333333	0.03386090038689244	0.06855250286215053	0.4999999999999999
moderately_unequal	conditional_null	0.0	building_equal	cv_standardized	600	29	0.04833333333333333	0.03386090038689244	0.06855250286215053	0.4999999999999999
moderately_unequal	conditional_null	0.0	building_equal	mantel	600	34	0.056666666666666664	0.04083165535330541	0.0781423862121759	0.4999999999999999
moderately_unequal	conditional_null	0.0	building_equal	nested_max	600	33	0.055	0.03942813848636002	0.07623377541583362	0.4999999999999999
moderately_unequal	conditional_null	0.0	building_equal	profile	600	31	0.051666666666666666	0.036634743907307504	0.0724029146683108	0.4999999999999999
moderately_unequal	conditional_null	0.0	building_equal	standardized_max	600	37	0.06166666666666667	0.045067361772116676	0.08384306278322762	0.4999999999999999
moderately_unequal	conditional_null	0.0	room_equal	cv_retrained	600	36	0.06	0.043651428759454075	0.08194686813260255	0.5
moderately_unequal	conditional_null	0.0	room_equal	cv_standardized	600	34	0.056666666666666664	0.04083165535330541	0.0781423862121759	0.5
moderately_unequal	conditional_null	0.0	room_equal	mantel	600	34	0.056666666666666664	0.04083165535330541	0.0781423862121759	0.5
moderately_unequal	conditional_null	0.0	room_equal	nested_max	600	33	0.055	0.03942813848636002	0.07623377541583362	0.5
moderately_unequal	conditional_null	0.0	room_equal	profile	600	31	0.051666666666666666	0.036634743907307504	0.0724029146683108	0.5
moderately_unequal	conditional_null	0.0	room_equal	standardized_max	600	37	0.06166666666666667	0.045067361772116676	0.08384306278322762	0.5
moderately_unequal	conditional_null	0.0	sqrt_rooms	cv_retrained	600	31	0.051666666666666666	0.036634743907307504	0.0724029146683108	0.5
moderately_unequal	conditional_null	0.0	sqrt_rooms	cv_standardized	600	30	0.05	0.03524526778459468	0.07048026312773596	0.5
moderately_unequal	conditional_null	0.0	sqrt_rooms	mantel	600	34	0.056666666666666664	0.04083165535330541	0.0781423862121759	0.5
moderately_unequal	conditional_null	0.0	sqrt_rooms	nested_max	600	33	0.055	0.03942813848636002	0.07623377541583362	0.5
moderately_unequal	conditional_null	0.0	sqrt_rooms	profile	600	31	0.051666666666666666	0.036634743907307504	0.0724029146683108	0.5
moderately_unequal	conditional_null	0.0	sqrt_rooms	standardized_max	600	37	0.06166666666666667	0.045067361772116676	0.08384306278322762	0.5
moderately_unequal	conditional_null	0.1	building_equal	cv_retrained	600	29	0.04833333333333333	0.03386090038689244	0.06855250286215053	0.5000842465590246
moderately_unequal	conditional_null	0.1	building_equal	cv_standardized	600	29	0.04833333333333333	0.03386090038689244	0.06855250286215053	0.500326697500503
moderately_unequal	conditional_null	0.1	building_equal	mantel	600	34	0.056666666666666664	0.04083165535330541	0.0781423862121759	0.5000842465590246
moderately_unequal	conditional_null	0.1	building_equal	nested_max	600	33	0.055	0.03942813848636002	0.07623377541583362	0.5000842465590246
moderately_unequal	conditional_null	0.1	building_equal	profile	600	31	0.051666666666666666	0.036634743907307504	0.0724029146683108	0.5000842465590246
moderately_unequal	conditional_null	0.1	building_equal	standardized_max	600	37	0.06166666666666667	0.045067361772116676	0.08384306278322762	0.5000842465590246
moderately_unequal	conditional_null	0.1	room_equal	cv_retrained	600	36	0.06	0.043651428759454075	0.08194686813260255	0.5000713852795448
moderately_unequal	conditional_null	0.1	room_equal	cv_standardized	600	33	0.055	0.03942813848636002	0.07623377541583362	0.5003495658585742
moderately_unequal	conditional_null	0.1	room_equal	mantel	600	34	0.056666666666666664	0.04083165535330541	0.0781423862121759	0.5000713852795448
moderately_unequal	conditional_null	0.1	room_equal	nested_max	600	33	0.055	0.03942813848636002	0.07623377541583362	0.5000713852795448
moderately_unequal	conditional_null	0.1	room_equal	profile	600	31	0.051666666666666666	0.036634743907307504	0.0724029146683108	0.5000713852795448
moderately_unequal	conditional_null	0.1	room_equal	standardized_max	600	37	0.06166666666666667	0.045067361772116676	0.08384306278322762	0.5000713852795448
moderately_unequal	conditional_null	0.1	sqrt_rooms	cv_retrained	600	32	0.05333333333333334	0.038029103590111496	0.07432068264879449	0.5000763829534884
moderately_unequal	conditional_null	0.1	sqrt_rooms	cv_standardized	600	30	0.05	0.03524526778459468	0.07048026312773596	0.5003350102879626
moderately_unequal	conditional_null	0.1	sqrt_rooms	mantel	600	34	0.056666666666666664	0.04083165535330541	0.0781423862121759	0.5000763829534884
moderately_unequal	conditional_null	0.1	sqrt_rooms	nested_max	600	33	0.055	0.03942813848636002	0.07623377541583362	0.5000763829534884
moderately_unequal	conditional_null	0.1	sqrt_rooms	profile	600	31	0.051666666666666666	0.036634743907307504	0.0724029146683108	0.5000763829534884
moderately_unequal	conditional_null	0.1	sqrt_rooms	standardized_max	600	37	0.06166666666666667	0.045067361772116676	0.08384306278322762	0.5000763829534884
moderately_unequal	conditional_null	0.25	building_equal	cv_retrained	600	29	0.04833333333333333	0.03386090038689244	0.06855250286215053	0.5002109781672954
moderately_unequal	conditional_null	0.25	building_equal	cv_standardized	600	28	0.04666666666666667	0.03248188567095377	0.06661938991480156	0.5008338746185159
moderately_unequal	conditional_null	0.25	building_equal	mantel	600	34	0.056666666666666664	0.04083165535330541	0.0781423862121759	0.5002109781672954
moderately_unequal	conditional_null	0.25	building_equal	nested_max	600	33	0.055	0.03942813848636002	0.07623377541583362	0.5002109781672954
moderately_unequal	conditional_null	0.25	building_equal	profile	600	31	0.051666666666666666	0.036634743907307504	0.0724029146683108	0.5002109781672954
moderately_unequal	conditional_null	0.25	building_equal	standardized_max	600	37	0.06166666666666667	0.045067361772116676	0.08384306278322762	0.5002109781672954
moderately_unequal	conditional_null	0.25	room_equal	cv_retrained	600	36	0.06	0.043651428759454075	0.08194686813260255	0.500178595564689
moderately_unequal	conditional_null	0.25	room_equal	cv_standardized	600	34	0.056666666666666664	0.04083165535330541	0.0781423862121759	0.5008876501138801
moderately_unequal	conditional_null	0.25	room_equal	mantel	600	34	0.056666666666666664	0.04083165535330541	0.0781423862121759	0.500178595564689
