tau	n	replication	root_seed	sign_mean	sample_mean_x	sample_mean_y	sample_median_x	sample_median_y	stage	estimate	historical_C	se_stage_aware	se_direct_only	reject_stage_aware	reject_direct_only	reference_x	reference_y	scale_x	scale_y	active_fraction_x	active_fraction_y	score_residual_max	root_gap_in_scale_units	error
0.1	80	1729	2026090901	0.0	-0.00015560244074379613	0.006771971330779491	-0.025024743450160314	0.005975995853356009	population_scale	-0.12612955172134332	0.9987614905683131	0.10217225887221054	0.10217225887221056	0	0	-0.0001556024407437745	0.006771971330779501	1.4826	1.4826	1.0	1.0	2.2204460492503132e-17	0.0	
0.1	80	1729	2026090901	0.0	-0.00015560244074379613	0.006771971330779491	-0.025024743450160314	0.005975995853356009	population_median	-0.1261295517213433	0.9987614905683131	0.10217225887221054	0.10217225887221057	0	0	-0.00015560244074383945	0.00677197133077952	1.48215826639934	1.4703392870557734	1.0	1.0	4.4408920985006264e-17	0.0	
0.1	80	1729	2026090901	0.0	-0.00015560244074379613	0.006771971330779491	-0.025024743450160314	0.005975995853356009	full_fit	-0.12612955172134332	0.9987614905683131	0.10217225887221056	0.10217225887221056	0	0	-0.00015560244074379613	0.006771971330779491	1.4654163608114372	1.469004695764986	1.0	1.0	5.551115123125783e-18	2.8299624739147295e-17	
0.1	80	1730	2026090901	-0.125	-0.14002615740704794	-0.13857572786753408	-0.9451602823922352	-0.8970265377508673	population_reference	-0.01508710790413857	0.9998589455392999	0.10849241445897687	0.10849241445897687	0	0	0.0	0.0	1.4826	1.4826	1.0	1.0	0.09444634925606903	0.0	
0.1	80	1730	2026090901	-0.125	-0.14002615740704794	-0.13857572786753408	-0.9451602823922352	-0.8970265377508673	population_scale	0.6136764706765716	1.0156009158251673	0.426669799715742	0.056705735364832165	0	1	-0.1400261574070479	-0.1385757278675341	1.4826	1.4826	1.0	1.0	4.4408920985006264e-17	0.0	
0.1	80	1730	2026090901	-0.125	-0.14002615740704794	-0.13857572786753408	-0.9451602823922352	-0.8970265377508673	population_median	0.6136764706765714	1.015600915825167	0.42666979971574215	0.05670573536483218	0	1	-0.1400261574070479	-0.13857572786753405	1.5130049589578487	1.492988953126474	1.0	1.0	2.7755575615628914e-17	0.0	
0.1	80	1730	2026090901	-0.125	-0.14002615740704794	-0.13857572786753408	-0.9451602823922352	-0.8970265377508673	full_fit	0.9770006351230499	1.4810549201541745	0.014241231545310082	0.0032297661740233494	1	1	-0.7129763126223871	-0.6283281224087114	0.30688218300782405	0.37467708138649003	0.4625	0.475	5.481048392930177e-11	1.1850916992739284e-10	
0.1	80	1731	2026090901	0.0	-0.011670060218994038	-0.0012454110315669841	-0.0010951697642772595	-0.010199359118614137	population_reference	-0.04907142182694734	0.9995333845816388	0.11905978574360793	0.11905978574360793	0	0	0.0	0.0	1.4826	1.4826	1.0	1.0	0.007871347780246873	0.0	
0.1	80	1731	2026090901	0.0	-0.011670060218994038	-0.0012454110315669841	-0.0010951697642772595	-0.010199359118614137	population_scale	-0.05091134100732316	0.9995194132694342	0.11770567359893198	0.11770567359893197	0	0	-0.011670060218994067	-0.0012454110315669301	1.4826	1.4826	1.0	1.0	4.4408920985006264e-17	0.0	
0.1	80	1731	2026090901	0.0	-0.011670060218994038	-0.0012454110315669841	-0.0010951697642772595	-0.010199359118614137	population_median	-0.050911341007323085	0.9995194132694342	0.11770567359893207	0.11770567359893197	0	0	-0.011670060218994029	-0.0012454110315670138	1.488310770229713	1.508617765762665	1.0	1.0	3.8857805861880476e-17	0.0	
0.1	80	1731	2026090901	0.0	-0.011670060218994038	-0.0012454110315669841	-0.0010951697642772595	-0.010199359118614137	full_fit	-0.05091134100732316	0.9995194132694342	0.11770567359893605	0.11770567359893197	0	0	-0.011670060218994038	-0.0012454110315669841	1.4866870715371956	1.5125586757357683	1.0	1.0	4.718447854656915e-17	3.5983363774166914e-17	
0.1	80	1732	2026090901	0.025	0.02612531648401848	0.01924101222243917	0.7723606145821598	0.8418682379264781	population_reference	-0.011088260496098979	0.999905084545729	0.10671616809441206	0.10671616809441206	0	0	0.0	0.0	1.4826	1.4826	1.0	1.0	0.017621284556872018	0.0	
0.1	80	1732	2026090901	0.025	0.02612531648401848	0.01924101222243917	0.7723606145821598	0.8418682379264781	population_scale	0.058611572615284484	1.0005379239850731	0.59155003948637	0.10472050812080855	0	0	0.02612531648401849	0.019241012222439166	1.4826	1.4826	1.0	1.0	2.2204460492503132e-17	0.0	
0.1	80	1732	2026090901	0.025	0.02612531648401848	0.01924101222243917	0.7723606145821598	0.8418682379264781	population_median	0.05861157261528469	1.0005379239850731	0.5915500394863703	0.10472050812080852	0	0	0.02612531648401849	0.019241012222439187	1.4785024766485688	1.4839876432505377	1.0	1.0	2.2204460492503132e-17	0.0	
0.1	80	1732	2026090901	0.025	0.02612531648401848	0.01924101222243917	0.7723606145821598	0.8418682379264781	full_fit	0.9157974897615295	1.101493472659219	0.2842237319393809	0.011594476820937184	1	1	0.26613731044985467	0.36823230841719856	0.542368930202316	0.464437571729393	0.25	0.2625	8.901230863500586e-11	3.5606220624136965e-10	
0.1	80	1733	2026090901	0.025	0.00030948733872568633	0.03186097246552546	0.7823694886317699	0.8080706299146869	population_reference	0.07140682474161927	1.0008407002409683	0.10347711227682628	0.10347711227682628	0	0	0.0	0.0	1.4826	1.4826	1.0	1.0	0.02148993151593516	0.0	
0.1	80	1733	2026090901	0.025	0.00030948733872568633	0.03186097246552546	0.7823694886317699	0.8080706299146869	population_scale	0.13514111627476694	1.0016394609958639	0.43013789123778184	0.0976185625316636	0	0	0.0003094873387256906	0.03186097246552547	1.4826	1.4826	1.0	1.0	8.326672684688674e-18	0.0	
0.1	80	1733	2026090901	0.025	0.00030948733872568633	0.03186097246552546	0.7823694886317699	0.8080706299146869	population_median	0.13514111627476694	1.0016394609958639	0.43013789123778184	0.0976185625316636	0	0	0.00030948733872566254	0.03186097246552549	1.4838540794176078	1.4775437990540958	1.0	1.0	8.326672684688674e-18	0.0	
0.1	80	1733	2026090901	0.025	0.00030948733872568633	0.03186097246552546	0.7823694886317699	0.8080706299146869	full_fit	0.5598311853553866	1.0151224539082013	2.53153779673787	0.06254864871322417	0	1	0.15639941110931124	0.08540023886398848	0.6251389136576605	0.6899654108500439	0.2875	0.3375	8.26216955962522e-11	2.469160969734821e-10	
0.1	80	1734	2026090901	-0.15	-0.14572502770686693	-0.13126228272380586	-0.8954241019891735	-0.8834253301957322	population_reference	0.10765395146321491	1.001082830362887	0.09488693604973336	0.09488693604973336	0	0	0.0	0.0	1.4826	1.4826	1.0	1.0	0.09829018461275255	0.0	
0.1	80	1734	2026090901	-0.15	-0.14572502770686693	-0.13126228272380586	-0.8954241019891735	-0.8834253301957322	population_scale	0.7214624089927513	1.024075588229068	0.2834522656445104	0.042518369126280604	1	1	-0.14572502770686696	-0.13126228272380583	1.4826	1.4826	1.0	1.0	2.7755575615628914e-17	0.0	
0.1	80	1734	2026090901	-0.15	-0.14572502770686693	-0.13126228272380586	-0.8954241019891735	-0.8834253301957322	population_median	0.7214624089927514	1.0240755882290677	0.2834522656445103	0.04251836912628057	1	1	-0.145725027706867	-0.13126228272380588	1.473598734878988	1.4642767596353972	1.0	1.0	4.718447854656915e-17	0.0	
0.1	80	1734	2026090901	-0.15	-0.14572502770686693	-0.13126228272380586	-0.8954241019891735	-0.8834253301957322	full_fit	0.9806296343078506	1.5595426829021966	0.009918719122790064	0.0029386748928997416	1	1	-0.6809912374721305	-0.6509869287482031	0.30853071231872725	0.32036371708114453	0.4875	0.4875	4.662608632521881e-11	9.564311959203884e-11	
0.1	80	1735	2026090901	0.175	0.1623608811963476	0.16124438221899004	0.887533590711677	0.879697702804959	population_reference	0.15056361326472226	1.0014714435870786	0.09463193129098436	0.09463193129098436	0	0	0.0	0.0	1.4826	1.4826	1.0	1.0	0.10951091406741373	0.0	
0.1	80	1735	2026090901	0.175	0.1623608811963476	0.16124438221899004	0.887533590711677	0.879697702804959	population_scale	0.7893810008352006	1.0329873761600639	0.19321142842325514	0.030943583806207854	1	1	0.1623608811963476	0.16124438221899004	1.4826	1.4826	1.0	1.0	9.714451465470119e-18	0.0	
0.1	80	1735	2026090901	0.175	0.1623608811963476	0.16124438221899004	0.887533590711677	0.879697702804959	population_median	0.7893810008352005	1.0329873761600639	0.19321142842325514	0.030943583806207844	1	1	0.16236088119634762	0.16124438221899007	1.4856219632430878	1.456178726663223	1.0	1.0	2.4980018054066023e-17	0.0	
0.1	80	1735	2026090901	0.175	0.1623608811963476	0.16124438221899004	0.887533590711677	0.879697702804959	full_fit	0.9827884596212012	1.6126939012587531	0.007332369069439391	0.002546205857585749	1	1	0.6854303038644247	0.6786493906671494	0.3175296684142443	0.3103007673642273	0.525	0.5125	3.8700762039489686e-11	7.551394181158092e-11	
0.1	80	1736	2026090901	-0.1	-0.09952581931257018	-0.11585904999215262	-0.9116160089825571	-0.8944971767225451	population_reference	0.07405933310721147	1.000730092059019	0.12030465289168243	0.12030465289168243	0	0	0.0	0.0	1.4826	1.4826	1.0	1.0	0.07814585862144383	0.0	
0.1	80	1736	2026090901	-0.1	-0.09952581931257018	-0.11585904999215262	-0.9116160089825571	-0.8944971767225451	population_scale	0.5421510844244297	1.0108810137030941	0.5003905597703627	0.08066111872913244	0	1	-0.09952581931257022	-0.11585904999215267	1.4826	1.4826	1.0	1.0	3.3306690738754695e-17	0.0	
0.1	80	1736	2026090901	-0.1	-0.09952581931257018	-0.11585904999215262	-0.9116160089825571	-0.8944971767225451	population_median	0.5421510844244298	1.010881013703094	0.5003905597703627	0.08066111872913241	0	1	-0.09952581931257025	-0.11585904999215263	1.4804696937296429	1.4402591985944135	1.0	1.0	3.3306690738754695e-17	0.0	
0.1	80	1736	2026090901	-0.1	-0.09952581931257018	-0.11585904999215262	-0.9116160089825571	-0.8944971767225451	full_fit	0.9686423828237047	1.3408853506020142	0.030286037219919598	0.005805620582044783	1	1	-0.6616605153204158	-0.4833754546500708	0.3082845202091797	0.46576587338722497	0.4125	0.4625	2.8193380963159597e-11	6.834750794770391e-11	
0.1	80	1737	2026090901	-0.175	-0.1683026046994239	-0.1908937571229685	-0.9162271045209414	-0.9170808536547197	population_reference	0.15155763813382794	1.0013208587413711	0.12090795969511006	0.12090795969511006	0	0	0.0	0.0	1.4826	1.4826	1.0	1.0	0.1287560752212117	0.0	
0.1	80	1737	2026090901	-0.175	-0.1683026046994239	-0.1908937571229685	-0.9162271045209414	-0.9170808536547197	population_scale	0.81014899400691	1.0331237018596815	0.18062311680892937	0.03691521800887816	1	1	-0.16830260469942387	-0.19089375712296847	1.4826	1.4826	1.0	1.0	6.106226635438361e-17	0.0	
0.1	80	1737	2026090901	-0.175	-0.1683026046994239	-0.1908937571229685	-0.9162271045209414	-0.9170808536547197	population_median	0.81014899400691	1.0331237018596815	0.1806231168089293	0.03691521800887816	1	1	-0.16830260469942387	-0.1908937571229685	1.4991347611158838	1.4796547159520226	1.0	1.0	2.7755575615628914e-17	0.0	
0.1	80	1737	2026090901	-0.175	-0.1683026046994239	-0.1908937571229685	-0.9162271045209414	-0.9170808536547197	full_fit	0.9845964817049269	1.6214314944872505	0.007105154179772829	0.0030193609848319213	1	1	-0.7248483502466	-0.69338363332303	0.28357655290659806	0.3373623181369779	0.5	0.5	5.6679505533452354e-11	1.1335899331951131e-10	
0.1	80	1738	2026090901	0.05	0.03457415564798807	0.06372039928088553	0.8238631661508008	0.8412405013176576	population_reference	-0.01712544982717937	0.9998438105027754	0.10521447935843779	0.10521447935843779	0	0	0.0	0.0	1.4826	1.4826	1.0	1.0	0.04297882050511638	0.0	
0.1	80	1738	2026090901	0.05	0.03457415564798807	0.06372039928088553	0.8238631661508008	0.8412405013176576	population_scale	0.22410042588649623	1.0025669979324776	0.778049106296061	0.10211891935757685	0	1	0.03457415564798812	0.06372039928088558	1.4826	1.4826	1.0	1.0	5.551115123125783e-17	0.0	
0.1	80	1738	2026090901	0.05	0.03457415564798807	0.06372039928088553	0.8238631661508008	0.8412405013176576	population_median	0.22410042588649573	1.0025669979324772	0.7780491062960616	0.10211891935757691	0	1	0.034574155647988054	0.06372039928088549	1.4843439619637937	1.47805294857472	1.0	1.0	5.551115123125783e-17	0.0	
0.1	80	1738	2026090901	0.05	0.03457415564798807	0.06372039928088553	0.8238631661508008	0.8412405013176576	full_fit	0.9486971639652347	1.1702978993605186	0.09173964418909938	0.008519101810273495	1	1	0.37399099244138767	0.4364883493194392	0.4940948889269207	0.4591187261297106	0.375	0.3625	4.017218779850396e-11	1.1082129859677178e-10	
0.1	80	1739	2026090901	0.075	0.07413160216206001	0.07854924189734483	0.881570088969122	0.8369036557941049	population_reference	0.17998160047596828	1.001700519772339	0.10430402846036099	0.10430402846036099	0	0	0.0	0.0	1.4826	1.4826	1.0	1.0	0.052980737823650884	0.0	
0.1	80	1739	2026090901	0.075	0.07413160216206001	0.07854924189734483	0.881570088969122	0.8369036557941049	population_scale	0.4849149149811028	1.007379835361314	0.5681957453136245	0.08086898789735127	0	1	0.07413160216206001	0.07854924189734476	1.4826	1.4826	1.0	1.0	5.551115123125783e-18	0.0	
0.1	80	1739	2026090901	0.075	0.07413160216206001	0.07854924189734483	0.881570088969122	0.8369036557941049	population_median	0.4849149149811027	1.007379835361314	0.5681957453136246	0.0808689878973513	0	1	0.07413160216205998	0.07854924189734479	1.4594014202115717	1.4758013248050208	1.0	1.0	6.106226635438361e-17	0.0	
0.1	80	1739	2026090901	0.075	0.07413160216206001	0.07854924189734483	0.881570088969122	0.8369036557941049	full_fit	0.9714591014044711	1.2853169051797646	0.03203471056867843	0.004302996987079569	1	1	0.5459096318675432	0.48324292155582255	0.3761675983137551	0.437255449781388	0.3625	0.4	6.133739072211597e-11	1.5334356560306651e-10	
0.1	80	1740	2026090901	-0.075	-0.08676704029159402	-0.06455020414662972	-0.8894996875181743	-0.904248063270565	population_reference	-0.08914220186885745	0.9991358083757902	0.08815694412117414	0.08815694412117414	0	0	0.0	0.0	1.4826	1.4826	1.0	1.0	0.058523566903813565	0.0	
0.1	80	1740	2026090901	-0.075	-0.08676704029159402	-0.06455020414662972	-0.8894996875181743	-0.904248063270565	population_scale	0.32046776240379277	1.0049161916825218	0.7614200899329779	0.08718229995974155	0	1	-0.08676704029159402	-0.06455020414662972	1.4826	1.4826	1.0	1.0	3.3306690738754695e-17	0.0	
0.1	80	1740	2026090901	-0.075	-0.08676704029159402	-0.06455020414662972	-0.8894996875181743	-0.904248063270565	population_median	0.32046776240379277	1.0049161916825218	0.761420089932978	0.08718229995974155	0	1	-0.086767040291594	-0.06455020414662971	1.4891540014368705	1.4955504546073313	1.0	1.0	1.6653345369377347e-17	0.0	
0.1	80	1740	2026090901	-0.075	-0.08676704029159402	-0.06455020414662972	-0.8894996875181743	-0.904248063270565	full_fit	0.9589588057214589	1.2689911569660826	0.04869445551714002	0.00727299164258687	1	1	-0.4695864900205414	-0.5512354307910595	0.45976643039448123	0.38213885298037326	0.4	0.4	5.660093504999964e-11	1.4150258220864657e-10	
0.1	80	1741	2026090901	-0.2	-0.18386140316137528	-0.19996200442034495	-0.865933571401516	-0.873289236432319	population_reference	0.07816312828738474	1.0007767879484173	0.13584539864298276	0.13584539864298276	0	0	0.0	0.0	1.4826	1.4826	1.0	1.0	0.13487252422794077	0.0	
0.1	80	1741	2026090901	-0.2	-0.18386140316137528	-0.19996200442034495	-0.865933571401516	-0.873289236432319	population_scale	0.8111597239629087	1.0424946704787692	0.16025546713357813	0.034225484192031	1	1	-0.18386140316137528	-0.19996200442034495	1.4826	1.4826	1.0	1.0	1.5265566588595904e-17	0.0	
0.1	80	1741	2026090901	-0.2	-0.18386140316137528	-0.19996200442034495	-0.865933571401516	-0.873289236432319	population_median	0.8111597239629088	1.0424946704787692	0.16025546713357797	0.034225484192030996	1	1	-0.18386140316137528	-0.19996200442034498	1.4807204976612245	1.4932528365964666	1.0	1.0	1.5265566588595904e-17	0.0	
0.1	80	1741	2026090901	-0.2	-0.18386140316137528	-0.19996200442034495	-0.865933571401516	-0.873289236432319	full_fit	0.9803760257141805	1.6253606992562422	0.008947519519959177	0.003510573556919443	1	1	-0.7010104105882866	-0.6702955347194358	0.3061550399307662	0.36717761543887717	0.5375	0.5375	3.355413724648315e-11	6.242633695605607e-11	
0.1	80	1742	2026090901	-0.125	-0.11455290261817534	-0.10990076384110872	-0.8842699759988748	-0.8834006283329845	population_reference	0.21233772170442075	1.0022834962939535	0.09858178016972312	0.09858178016972312	1	1	0.0	0.0	1.4826	1.4826	1.0	1.0	0.07726487428718154	0.0	
0.1	80	1742	2026090901	-0.125	-0.11455290261817534	-0.10990076384110872	-0.8842699759988748	-0.8834006283329845	population_scale	0.6745006025187793	1.018020256468617	0.3469572298064846	0.052137494032794975	0	1	-0.11455290261817533	-0.1099007638411087	1.4826	1.4826	1.0	1.0	2.2204460492503132e-17	0.0	
0.1	80	1742	2026090901	-0.125	-0.11455290261817534	-0.10990076384110872	-0.8842699759988748	-0.8834006283329845	population_median	0.6745006025187794	1.018020256468617	0.3469572298064843	0.05213749403279495	0	1	-0.11455290261817537	-0.10990076384110872	1.468189002782895	1.502913710621183	1.0	1.0	2.2204460492503132e-17	0.0	
0.1	80	1742	2026090901	-0.125	-0.11455290261817534	-0.10990076384110872	-0.8842699759988748	-0.8834006283329845	full_fit	0.979112081868085	1.4664599501404985	0.013392937083091453	0.0033981298441496735	1	1	-0.6113137407007804	-0.6424151108797151	0.3605704600754597	0.32802553430560394	0.475	0.4625	3.125580905205538e-11	6.580165265088271e-11	
0.1	80	1743	2026090901	-0.15	-0.15286732355595176	-0.15384058377278262	-0.919780735579355	-0.8880190848349874	population_reference	0.07525106257851762	1.0008003787839186	0.1048623218533705	0.1048623218533705	0	0	0.0	0.0	1.4826	1.4826	1.0	1.0	0.10376405218722691	0.0	
0.1	80	1743	2026090901	-0.15	-0.15286732355595176	-0.15384058377278262	-0.919780735579355	-0.8880190848349874	population_scale	0.6958007430192545	1.0238540362881254	0.29929522376288054	0.05169111885176723	1	1	-0.15286732355595176	-0.15384058377278262	1.4826	1.4826	1.0	1.0	2.2204460492503132e-17	0.0	
0.1	80	1743	2026090901	-0.15	-0.15286732355595176	-0.15384058377278262	-0.919780735579355	-0.8880190848349874	population_median	0.6958007430192548	1.0238540362881254	0.2992952237628805	0.051691118851767234	1	1	-0.15286732355595176	-0.15384058377278265	1.4874594358582458	1.4909076923492264	1.0	1.0	2.2204460492503132e-17	0.0	
0.1	80	1743	2026090901	-0.15	-0.15286732355595176	-0.15384058377278262	-0.919780735579355	-0.8880190848349874	full_fit	0.97815992403025	1.5474620191449457	0.011484064414751619	0.003702489058470313	1	1	-0.7172190256979033	-0.6449508908269787	0.28672331905862536	0.359109894925255	0.4875	0.4875	4.611341308802253e-11	9.459142509957547e-11	
